event_name,tweet_id,tweet_text,label,clean,label_id
hurricane_maria,928752490975322113,RT @GreatCitySchls: Council exec sees schools in Puerto Rico with U.S. Secretary DeVos and State Secretary Kelleher. https://t.co/lw4EAf1JNI,not_humanitarian,greatcityschls council exec sees schools puerto rico with secretary demos and state secretary kelleher,0
hurricane_maria,921571510300459008,Lab Report: What Trump Didn't See in Puerto Rico https://t.co/XkYOiQxtvV via @CityLab https://t.co/eBXb6xfBNr,not_humanitarian,lab report what trump did not see puerto rico via citylab,0
hurricane_irma,909706353513521152,Since I'm leaving for Irma this morning and will miss fall ball. I'll have my coffee from this cup! https://t.co/thS0cmITN5,not_humanitarian,since leaving for irma this morning and will miss fall ball will have coffee from this cup,0
hurricane_harvey,907996759577776135,Documents Prove Government Used 'Cloud Seeding' To Amplify Hurricane Harvey https://t.co/ngQDGzxVOa https://t.co/PekgWMahGz,not_humanitarian,documents prove government used cloud seeding amplify hurricane harvey,0
hurricane_irma,909688486239891461,Geocolor image of Hurricane Irma https://t.co/0GnZAUi5Hg https://t.co/eF1VDqiREA,other_relevant_information,geocolor image hurricane irma,1
hurricane_maria,912968163553366016,Maria is now a Tropical Storm | WAVY-TV - WAVY-TV (blog) https://t.co/QEQsKVXLMA #Storms #Weather #News https://t.co/tycoNmabhp,other_relevant_information,maria now tropical storm wavy wavy blog storms weather news,1
hurricane_harvey,906559858761129984,Survivor's guilt and Harvey winners and losers top this week's stories https://t.co/plzYfXbM5d https://t.co/md3PicDyld,not_humanitarian,survivors guilt and harvey winners and losers top this weeks stories,0
hurricane_maria,923314648073621504,@realDonaldTrump @GovAbbott @DanPatrick And Puerto Rico? More á¼´Cá¼´Cá¼´Cá¼´Cá¼´Cá¼´Cá¼´Cá¼´Cá¼´C from Bananamouth #Bananamouth #Bananaman https://t.co/YitTWQBqg8,not_humanitarian,realdonaldtrump govabbott danpatrick and puerto rico more from bananamouth bananamouth bananaman,0
hurricane_maria,913929309211041792,"Drain the swamps created by hurricane Maria, why don't you? #HelpPuertoRico https://t.co/4bMawltNW6",infrastructure_and_utility_damage,drain the swamps created hurricane maria why not you helppuertorico,3
hurricane_maria,923593542961856512,RT @dulcitoecoco: How I think I look when I'm talking about Puerto Rico &amp; colonialism vs how I actually look https://t.co/vyJO6JnGtY,not_humanitarian,dulcitoecoco how think look when talking about puerto rico amp colonialism how actually look,0
california_wildfires,920313439116935173,What causes fires in California? https://t.co/a7agBO8YEA https://t.co/cw8kteXsav,not_humanitarian,what causes fires california,0
hurricane_harvey,910203326368813063,#capital150 @kingseuropean David Harvey on the circulation of capital https://t.co/9sMW6269qS,not_humanitarian,capital kingseuropean david harvey the circulation capital,0
hurricane_harvey,909869734216257544,Police dept. in #OBX assists in Harvey relief efforts https://t.co/HVPwOD5kWm https://t.co/G7J5bWlydY,rescue_volunteering_or_donation_effort,police dept box assists harvey relief efforts,2
hurricane_harvey,905929596683595776,"RT @fox6now: 400 cases of water donated to Harvey victims, thanks to Milwaukee businessman: https://t.co/MzeVbz2hIV https://t.co/HWssjDghkU",rescue_volunteering_or_donation_effort,follow cases water donated harvey victims thanks milwaukee businessman,2
hurricane_maria,927227012615475200,Puerto Rico on Her Mind: How to Help a Stricken Island Called Home https://t.co/Q3ivk38gWd https://t.co/jhcrvzDcBS,not_humanitarian,puerto rico her mind how help stricken island called home,0
hurricane_irma,910008933703716864,@Clay_Mysterio shredding after Irma struck. https://t.co/Y5KaaPorsJ,other_relevant_information,claymysterio shedding after irma struck,1
hurricane_irma,909790333403369473,RT @TheTrackAddictz: Come hangout with me &gt; Hurricane Irma on #BIGOLIVE https://t.co/7HTWVkQe54 https://t.co/zBbOA4GziW,not_humanitarian,thetrackaddictz come hangout with hurricane irma bigolive,0
hurricane_harvey,904211370966740992,RT @Nairametrics: Reports suggest Hurricane Harvey cars could be on its way to Nigeria https://t.co/1Cgw9sxHMy https://t.co/1pfMo3MJbM,infrastructure_and_utility_damage,nairametrics reports suggest hurricane harvey cars could its way nigeria,3
hurricane_harvey,905019187545874432,"Hurricane Harvey Full Radar Loop - Houston, TX KHGX Long Loop https://t.co/NDiXmMMQPy https://t.co/C5kwBWFlb7",other_relevant_information,hurricane harvey full radar loop houston long loop,1
hurricane_harvey,910124983174811649,"RT @cassandra17lina: #JoelOsteen showed his Type of ""Christianity Was a total fraud #Houston #Harvey #flood https://t.co/EYt1cp5thC",not_humanitarian,cassandralina joelosteen showed his type christianity was total fraud houston harvey flood,0
hurricane_harvey,906919319849893889,DEVASTATING | A possible tornado destroyed 6 mobile homes in Palm Bay #HurricaneIrma ( @news6wkmg ) https://t.co/47yOFbbgf6,infrastructure_and_utility_damage,devastating possible tornado destroyed mobile homes palm bay hurricaneirma newsimg,3
hurricane_harvey,904207354316693504,RT @HoustonOEM: Mayor Turner issues issues limited mandatory evacuation in west Houston area #HurricaneHarvey https://t.co/D535pdsEGn,other_relevant_information,houstonoem mayor turner issues issues limited mandatory evacuation west houston area hurricaneharvey,1
california_wildfires,923312953469882373,Metallicaâ€™s California Wildfire Benefit Band Together Bay AreaÂ Show https://t.co/Ma5NorYbMs https://t.co/swQ6lPaAvW,not_humanitarian,metallicaaeurtms california wildfire benefit band together bay area show,0
hurricane_irma,909780824127688704,"Related: Sounds odd, but Irma cleansed a lot of toxicity. I feel better than I have in a year in mind and spirit.‚Ä¶ https://t.co/YL8tTNr60q",not_humanitarian,related sounds odd but irma cleaned lot toxicity feel better than have year mind and spirit,0
srilanka_floods,871272409667559424,Aftermath of Mora: 1.3mn children urgently need humanitarian aid. Read at - https://t.co/B16HnGzWyT https://t.co/8pqFTeqcPA,rescue_volunteering_or_donation_effort,aftermath mora children urgently need humanitarian aid read,2
hurricane_irma,909848563701682176,#IRMA NFL : Jaguars add another QB to the mix: https://t.co/Sd4oRAbTqV https://t.co/E32zhgr1vA (via Twitter‚Ä¶ https://t.co/LgnhgboLkE,not_humanitarian,irma nfl jaguars add another the mix via twitter,0
srilanka_floods,880084713959858177,Check out our newest listing in #Mora! Tell us what you think! #realestate https://t.co/fRQJysl3u8 https://t.co/FvArUbRD6d,not_humanitarian,check out our newest listing mora tell what you think realestate,0
hurricane_harvey,907973594952589314,"@mysticinane @SteveSGoddard @Flaganatas Irma is ranked 7th in our observational record. Harvey, 18th. https://t.co/e1uvvSimbM",other_relevant_information,mysticinane stevesgoddard flaganatas irma ranked our observational record harvey,1
hurricane_maria,916331338915024896,Musk to speak with Puerto Rico Governor today. #Tesla #Models #car #Automotive #cars #Autos https://t.co/TIzUJGJyVv,not_humanitarian,musk speak with puerto rico governor today tesla models car automotive cars autos,0
hurricane_harvey,904541305853820929,Mexico readies relief aid for victims of Harvey https://t.co/J3bBC91sGX https://t.co/C1aZsXsyuj,rescue_volunteering_or_donation_effort,mexico readies relief aid for victims harvey,2
hurricane_irma,909485882285215750,Katia Irma Jose pls believe in man made climate change https://t.co/PWQTPAiYJ3,other_relevant_information,kata irma jose pls believe man made climate change,1
hurricane_irma,905658112442482688,RT @zesty_healthfit: South Florida hospitals closing ahead of Irma https://t.co/ZStTPIQgf7 https://t.co/6yUPBlRVmE,other_relevant_information,zestyhealthfit south florida hospitals closing ahead irma,1
srilanka_floods,872055365852114944,Wonder Woman by Dan-Mora https://t.co/fA30addyit https://t.co/t1jVTlcx3B,not_humanitarian,wonder woman pandora,0
srilanka_floods,872361398466162693,Mora Megalithic Museum features gallery resembling old train station dock - https://t.co/stvF2T4z1j https://t.co/F758J5YltW,not_humanitarian,mora megalithic museum features gallery resembling old train station dock,0
mexico_earthquake,910536714396909568,"Eva Longoria, Fifth Harmony and More Celebs React to Devastating MexicoÂ Earthquake https://t.co/haXA7Ro4nx https://t.co/ndD1EWuEWU",not_humanitarian,eva mongolia fifth harmony and more celebs react devastating mexico earthquake,0
hurricane_maria,923294114556215296,What Is Leptospirosis? Dozens of Cases Suspected in Puerto Rico https://t.co/b2Y5PLjKyw https://t.co/IxnkXK5Qqa,not_humanitarian,what leptospirosis dozens cases suspected puerto rico,0
hurricane_harvey,904902342738411520,Now on @wis10 news at 11 -- a labor of love in #Sumter this #LaborDay to help victims of #HurricaneHarvey https://t.co/Wcg5x7E0YF,rescue_volunteering_or_donation_effort,now wis news labor love summer this laborday help victims hurricaneharvey,2
hurricane_irma,905740321966891008,Barbuda suffers '95% damage' in Hurricane Irma https://t.co/SlFeO4OWUY https://t.co/EGxYjoh60E,infrastructure_and_utility_damage,barbara suffers damage hurricane irma,3
hurricane_irma,906927341514788864,RT @vicenews: Florida sheriff begs people to not shoot guns at Irma https://t.co/BvAtpT0nw2 https://t.co/NLu0nfGFdd,not_humanitarian,viewnews florida sheriff begs people not shoot guns irma,0
srilanka_floods,870039020729970692,RT @undertalelou: 91. Casper - so cute and smol - wanna be his friend - RAFA MORA COULD NEVER - must be protected https://t.co/zlJGSjWuJC,not_humanitarian,undertalelou case cute and mol wanna his friend afa mora could never must protected,0
hurricane_irma,909796253772300288,RT @ianbremmer: A little different from yesterday. #Irma https://t.co/h0P0cVGiLy,not_humanitarian,ianbremmer little different from yesterday irma,0
hurricane_maria,922541945012019200,Community responds to families coming to Rochester from Puerto Rico: https://t.co/Tm2ymflaeI https://t.co/HuOs5hmgf1,not_humanitarian,community responds families coming rochester from puerto rico,0
hurricane_irma,909765229889892352,So where will you be when Jose hits? Here’s why we talk about it so much https://t.co/M4egzUz1KS #Irma #Weather https://t.co/PvEFtI8pcN,other_relevant_information,where will you when jose hits heres why talk about much irma weather,1
hurricane_irma,909818186366947328,#MONEY #IRMA business Scrapped flights risk reviving Ryanair‚Äôs bad-boy image https://t.co/0IZLeoHhut https://t.co/mt2QgRQfcN ‚Äî Bloomber‚Ä¶,not_humanitarian,money irma business scrapped flights risk reviving ryanairaos baby image bloomberg,0
hurricane_irma,909757397224353792,Bear’s owner (@eatbeareat) helping hurricane victims as part of Operation BBQ https://t.co/MS3Kmk4L8d https://t.co/NTYpHBmKII,rescue_volunteering_or_donation_effort,bears owner eatbeareat helping hurricane victims part operation,2
hurricane_irma,909455492438564864,'We are still in survival mode': island of Tortola rebuilds after Hurricane Irma https://t.co/077k1BVuur ^Guardian https://t.co/StgnsY8sow,infrastructure_and_utility_damage,are still survival mode island tortola rebuild after hurricane irma guardian,3
california_wildfires,919871082894643200,Showers ahead for fire-ravaged California wine country https://t.co/dwsLXXICcr https://t.co/rUFUMtoedS,other_relevant_information,showers ahead for fireravaged california wine country,1
hurricane_irma,909459788479778822,#IRMA NFL : RT steelers: We remember Dan Rooney. https://t.co/UHYMoSV9Rt (via Twitter https://t.co/UMXlUwAwqt) https://t.co/b31tOrBF9h,not_humanitarian,irma nfl steelers remember dan romney via twitter,0
hurricane_irma,910068563322564608,#MONEY #IRMA business Think those eggs in your omelette are organic? Think again https://t.co/N7v4KwD3fI https://t.co/6frzjxoPSZ — Bloo…,not_humanitarian,money irma business think those eggs your omelette are organic think again blog,0
california_wildfires,919970526344253445,California earthquake Go Bag plus plan for meeting Home/Friends/School/Fire Dept/0ut of town location https://t.co/76AxhMspR1,not_humanitarian,california earthquake bag plus plan for meeting homefriendsschoolfire debut town location,0
hurricane_irma,909492515769905153,#IRMA NFL : .KingHenry_2... ·ΩäA·ΩäA·ΩäA #TitanUp #TENvsJAX https://t.co/rexa3u025U (via Twitter https://t.co/7VNr02ZllI) https://t.co/xR23JPbe27,not_humanitarian,irma nfl kinghenry oaaoaaoaa titan tenvsjax via twitter,0
hurricane_irma,909788271600947200,"@miamiphotos @miami411 @CityCoralGables Recovery crew, Hurricane Irma, Coral Gables, Fl https://t.co/AeGQ602ZXx",rescue_volunteering_or_donation_effort,miamiphotos miami citycoralgables recovery crew hurricane irma coral gables,2
hurricane_harvey,906922875663392768,Most of Florida has a tornado watch as #Irma continues to make its way through the state. #wvunews @WVUNews https://t.co/EKbay3POz7,other_relevant_information,most florida has tornado watch irma continues make its way through the state wvunews wvunews,1
hurricane_harvey,901671648935469058,RT @cnnbrk: Harvey is now a tropical storm with sustained winds of 70 mph https://t.co/aWeUUozeQu https://t.co/5g79lwURgI,other_relevant_information,cnnbrk harvey now tropical storm with sustained winds mph,1
hurricane_harvey,905025250286596096,Harvey Norman : International Brands Furniture Fair @ IPC Shopping Centreâ€¦ https://t.co/vbryvLWnf4 https://t.co/juc949TTky,not_humanitarian,harvey norman international brands furniture fair ipc shopping centreaeur,0
hurricane_harvey,906257689742901248,RT @BrandiKHOU: Donate. Have a beer. This sounds good to me! #reliefbeers @SaintArnold #Harvey https://t.co/C5nRX8MPCQ,not_humanitarian,brandikhou donate have beer this sounds good reliefbeers saintarnold harvey,0
hurricane_irma,909956793488592896,"Now that I have power back after Irma strolled on by, time to start drawing again. Why not some Death Note? Love… https://t.co/WUuhxa0m78",not_humanitarian,now that have power back after irma enrolled time start drawing again why not some death note love,0
